ano;mes;ra;id_curso;vencimento;status_pagamento;valor_mensalidade;juros;valor_pago;dt_pagamento
2026;9;20260027;C006;2026-09-10;PAGO;1290.0;0.0;1240.0;2026-09-11
2026;10;20260027;C006;2026-10-10;PAGO;1290.0;0.0;1240.0;2026-10-12
2026;11;20260027;C006;2026-11-10;PAGO;1290.0;0.0;1290.0;2026-11-11
2026;12;20260027;C006;2026-12-10;EM_ATRASO;1290.0;4.3;1244.3;2026-12-15
2026;1;20260028;C001;2026-01-10;ABERTO;980.0;;;
2026;2;20260028;C001;2026-02-10;EM_ATRASO;980.0;6.53;886.53;2026-02-20
2026;3;20260028;C001;2026-03-10;EM_ATRASO;980.0;1.96;981.96;2026-03-13
2026;4;20260028;C001;2026-04-10;PAGO;980.0;0.0;980.0;2026-04-07
2026;5;20260028;C001;2026-05-10;PAGO;980.0;0.0;930.0;2026-05-08
2026;6;20260028;C001;2026-06-10;EM_ATRASO;980.0;8.49;888.49;2026-06-23
2026;7;20260028;C001;2026-07-10;PAGO;980.0;0.0;980.0;2026-07-13
2026;8;20260028;C001;2026-08-10;PAGO;980.0;0.0;980.0;2026-08-12
2026;9;20260028;C001;2026-09-10;EM_ATRASO;980.0;9.8;989.8;2026-09-25
2026;10;20260028;C001;2026-10-10;EM_ATRASO;980.0;0.0;980.0;2026-10-09
2026;11;20260028;C001;2026-11-10;ABERTO;980.0;;;
2026;12;20260028;C001;2026-12-10;PAGO;980.0;0.0;980.0;2026-12-09
2026;1;20260029;C006;2026-01-10;PAGO;1290.0;0.0;1290.0;2026-01-11
2026;2;20260029;C006;2026-02-10;PAGO;1290.0;0.0;1240.0;2026-02-12
2026;3;20260029;C006;2026-03-10;PAGO;1290.0;0.0;1290.0;2026-03-10
2026;4;20260029;C006;2026-04-10;PAGO;1290.0;0.0;1290.0;2026-04-10
2026;5;20260029;C006;2026-05-10;PAGO;1290.0;0.0;1190.0;2026-05-10
2026;6;20260029;C006;2026-06-10;PAGO;1290.0;0.0;1290.0;2026-06-12
2026;7;20260029;C006;2026-07-10;PAGO;1290.0;0.0;1290.0;2026-07-11
2026;8;20260029;C006;2026-08-10;PAGO;1290.0;0.0;1190.0;2026-08-13
2026;9;20260029;C006;2026-09-10;EM_ATRASO;1290.0;0.0;1190.0;2026-09-09
2026;10;20260029;C006;2026-10-10;PAGO;1290.0;0.0;1190.0;2026-10-12
2026;11;20260029;C006;2026-11-10;PAGO;1290.0;0.0;1290.0;2026-11-11
2026;12;20260029;C006;2026-12-10;PAGO;1290.0;0.0;1290.0;2026-12-09
2026;1;20260030;C007;2026-01-10;PAGO;1090.0;0.0;1090.0;2026-01-07
2026;2;20260030;C007;2026-02-10;PAGO;1090.0;0.0;1090.0;2026-02-09
2026;3;20260030;C007;2026-03-10;PAGO;1090.0;0.0;1090.0;2026-03-12
2026;4;20260030;C007;2026-04-10;PAGO;1090.0;0.0;1040.0;2026-04-11
2026;5;20260030;C007;2026-05-10;PAGO;1090.0;0.0;1090.0;2026-05-13
2026;6;20260030;C007;2026-06-10;EM_ATRASO;1090.0;9.45;1099.45;2026-06-23
2026;7;20260030;C007;2026-07-10;PAGO;1090.0;0.0;990.0;2026-07-09
2026;8;20260030;C007;2026-08-10;ISENTO;1090.0;0.0;0.0;
2026;9;20260030;C007;2026-09-10;ISENTO;1090.0;0.0;0.0;
2026;10;20260030;C007;2026-10-10;ABERTO;1090.0;;;
2026;11;20260030;C007;2026-11-10;ABERTO;1090.0;;;
2026;12;20260030;C007;2026-12-10;ISENTO;1090.0;0.0;0.0;
2026;1;20260031;C001;2026-01-10;PAGO;980.0;0.0;980.0;2026-01-12
2026;2;20260031;C001;2026-02-10;PAGO;980.0;0.0;980.0;2026-02-07
2026;3;20260031;C001;2026-03-10;PAGO;980.0;0.0;980.0;2026-03-08
2026;4;20260031;C001;2026-04-10;ISENTO;980.0;0.0;0.0;
2026;5;20260031;C001;2026-05-10;ISENTO;980.0;0.0;0.0;
2026;6;20260031;C001;2026-06-10;ISENTO;980.0;0.0;0.0;
2026;7;20260031;C001;2026-07-10;ISENTO;980.0;0.0;0.0;
2026;8;20260031;C001;2026-08-10;ISENTO;980.0;0.0;0.0;
2026;9;20260031;C001;2026-09-10;ISENTO;980.0;0.0;0.0;
2026;10;20260031;C001;2026-10-10;ISENTO;980.0;0.0;0.0;
2026;11;20260031;C001;2026-11-10;ISENTO;980.0;0.0;0.0;
2026;12;20260031;C001;2026-12-10;ISENTO;980.0;0.0;0.0;
2026;1;20260032;C010;2026-01-10;PAGO;1250.0;0.0;1250.0;2026-01-07
2026;2;20260032;C010;2026-02-10;PAGO;1250.0;0.0;1250.0;2026-02-10
2026;3;20260032;C010;2026-03-10;PAGO;1250.0;0.0;1200.0;2026-03-07
2026;4;20260032;C010;2026-04-10;PAGO;1250.0;0.0;1200.0;2026-04-13
2026;5;20260032;C010;2026-05-10;ABERTO;1250.0;;;
2026;6;20260032;C010;2026-06-10;PAGO;1250.0;0.0;1200.0;2026-06-09
2026;7;20260032;C010;2026-07-10;PAGO;1250.0;0.0;1150.0;2026-07-09
2026;8;20260032;C010;2026-08-10;PAGO;1250.0;0.0;1200.0;2026-08-13
2026;9;20260032;C010;2026-09-10;ABERTO;1250.0;;;
2026;10;20260032;C010;2026-10-10;PAGO;1250.0;0.0;1250.0;2026-10-08
2026;11;20260032;C010;2026-11-10;PAGO;1250.0;0.0;1250.0;2026-11-12
2026;12;20260032;C010;2026-12-10;PAGO;1250.0;0.0;1150.0;2026-12-12
2026;1;20260033;C003;2026-01-10;PAGO;1150.0;0.0;1150.0;2026-01-08
2026;2;20260033;C003;2026-02-10;ABERTO;1150.0;;;
2026;3;20260033;C003;2026-03-10;PAGO;1150.0;0.0;1150.0;2026-03-13
2026;4;20260033;C003;2026-04-10;PAGO;1150.0;0.0;1150.0;2026-04-12
2026;5;20260033;C003;2026-05-10;ABERTO;1150.0;;;
2026;6;20260033;C003;2026-06-10;PAGO;1150.0;0.0;1150.0;2026-06-09
2026;7;20260033;C003;2026-07-10;PAGO;1150.0;0.0;1100.0;2026-07-08
2026;8;20260033;C003;2026-08-10;PAGO;1150.0;0.0;1150.0;2026-08-12
2026;9;20260033;C003;2026-09-10;PAGO;1150.0;0.0;1050.0;2026-09-09
2026;10;20260033;C003;2026-10-10;PAGO;1150.0;0.0;1100.0;2026-10-07
2026;11;20260033;C003;2026-11-10;PAGO;1150.0;0.0;1100.0;2026-11-09
2026;12;20260033;C003;2026-12-10;PAGO;1150.0;0.0;1150.0;2026-12-09
2026;1;20260034;C009;2026-01-10;PAGO;760.0;0.0;760.0;2026-01-07
2026;2;20260034;C009;2026-02-10;PAGO;760.0;0.0;760.0;2026-02-08
2026;3;20260034;C009;2026-03-10;PAGO;760.0;0.0;710.0;2026-03-12
2026;4;20260034;C009;2026-04-10;PAGO;760.0;0.0;660.0;2026-04-08
2026;5;20260034;C009;2026-05-10;EM_ATRASO;760.0;0.0;710.0;2026-05-08
2026;6;20260034;C009;2026-06-10;EM_ATRASO;760.0;6.08;766.08;2026-06-22
2026;7;20260034;C009;2026-07-10;PAGO;760.0;0.0;760.0;2026-07-08
2026;8;20260034;C009;2026-08-10;PAGO;760.0;0.0;710.0;2026-08-10
2026;9;20260034;C009;2026-09-10;ABERTO;760.0;;;
2026;10;20260034;C009;2026-10-10;ISENTO;760.0;0.0;0.0;
2026;11;20260034;C009;2026-11-10;ISENTO;760.0;0.0;0.0;
2026;12;20260034;C009;2026-12-10;ABERTO;760.0;;;
2026;1;20260035;C009;2026-01-10;PAGO;760.0;0.0;760.0;2026-01-10
2026;2;20260035;C009;2026-02-10;PAGO;760.0;0.0;660.0;2026-02-11
2026;3;20260035;C009;2026-03-10;ABERTO;760.0;;;
2026;4;20260035;C009;2026-04-10;PAGO;760.0;0.0;760.0;2026-04-08
2026;5;20260035;C009;2026-05-10;PAGO;760.0;0.0;760.0;2026-05-11
2026;6;20260035;C009;2026-06-10;PAGO;760.0;0.0;660.0;2026-06-08
2026;7;20260035;C009;2026-07-10;PAGO;760.0;0.0;760.0;2026-07-13
2026;8;20260035;C009;2026-08-10;PAGO;760.0;0.0;760.0;2026-08-13
2026;9;20260035;C009;2026-09-10;EM_ATRASO;760.0;5.07;765.07;2026-09-20
2026;10;20260035;C009;2026-10-10;PAGO;760.0;0.0;760.0;2026-10-09
2026;11;20260035;C009;2026-11-10;PAGO;760.0;0.0;710.0;2026-11-13
2026;12;20260035;C009;2026-12-10;ABERTO;760.0;;;
2026;1;20260036;C002;2026-01-10;PAGO;1120.0;0.0;1020.0;2026-01-10
2026;2;20260036;C002;2026-02-10;PAGO;1120.0;0.0;1120.0;2026-02-12
2026;3;20260036;C002;2026-03-10;ABERTO;1120.0;;;
2026;4;20260036;C002;2026-04-10;PAGO;1120.0;0.0;1120.0;2026-04-07
2026;5;20260036;C002;2026-05-10;PAGO;1120.0;0.0;1020.0;2026-05-09
2026;6;20260036;C002;2026-06-10;PAGO;1120.0;0.0;1070.0;2026-06-08
2026;7;20260036;C002;2026-07-10;PAGO;1120.0;0.0;1120.0;2026-07-08
2026;8;20260036;C002;2026-08-10;PAGO;1120.0;0.0;1020.0;2026-08-11
2026;9;20260036;C002;2026-09-10;PAGO;1120.0;0.0;1120.0;2026-09-10
2026;10;20260036;C002;2026-10-10;PAGO;1120.0;0.0;1120.0;2026-10-12
2026;11;20260036;C002;2026-11-10;PAGO;1120.0;0.0;1020.0;2026-11-11
2026;12;20260036;C002;2026-12-10;PAGO;1120.0;0.0;1120.0;2026-12-12
2026;1;20260037;C006;2026-01-10;PAGO;1290.0;0.0;1290.0;2026-01-11
2026;2;20260037;C006;2026-02-10;EM_ATRASO;1290.0;1.72;1241.72;2026-02-12
2026;3;20260037;C006;2026-03-10;PAGO;1290.0;0.0;1290.0;2026-03-07
2026;4;20260037;C006;2026-04-10;EM_ATRASO;1290.0;0.0;1290.0;2026-04-08
2026;5;20260037;C006;2026-05-10;PAGO;1290.0;0.0;1290.0;2026-05-09
2026;6;20260037;C006;2026-06-10;EM_ATRASO;1290.0;12.9;1302.9;2026-06-25
2026;7;20260037;C006;2026-07-10;PAGO;1290.0;0.0;1290.0;2026-07-12
2026;8;20260037;C006;2026-08-10;PAGO;1290.0;0.0;1240.0;2026-08-13
2026;9;20260037;C006;2026-09-10;PAGO;1290.0;0.0;1290.0;2026-09-07
2026;10;20260037;C006;2026-10-10;PAGO;1290.0;0.0;1290.0;2026-10-07
2026;11;20260037;C006;2026-11-10;ABERTO;1290.0;;;
2026;12;20260037;C006;2026-12-10;ABERTO;1290.0;;;
2026;1;20260038;C008;2026-01-10;EM_ATRASO;1010.0;4.71;1014.71;2026-01-17
2026;2;20260038;C008;2026-02-10;PAGO;1010.0;0.0;1010.0;2026-02-10
2026;3;20260038;C008;2026-03-10;PAGO;1010.0;0.0;1010.0;2026-03-12
2026;4;20260038;C008;2026-04-10;PAGO;1010.0;0.0;910.0;2026-04-07
2026;5;20260038;C008;2026-05-10;PAGO;1010.0;0.0;1010.0;2026-05-10
2026;6;20260038;C008;2026-06-10;PAGO;1010.0;0.0;1010.0;2026-06-07
2026;7;20260038;C008;2026-07-10;PAGO;1010.0;0.0;960.0;2026-07-11
2026;8;20260038;C008;2026-08-10;ABERTO;1010.0;;;
2026;9;20260038;C008;2026-09-10;PAGO;1010.0;0.0;1010.0;2026-09-11
2026;10;20260038;C008;2026-10-10;EM_ATRASO;1010.0;0.0;910.0;2026-10-07
2026;11;20260038;C008;2026-11-10;PAGO;1010.0;0.0;960.0;2026-11-11
2026;12;20260038;C008;2026-12-10;PAGO;1010.0;0.0;910.0;2026-12-13
2026;1;20260039;C007;2026-01-10;PAGO;1090.0;0.0;990.0;2026-01-10
2026;2;20260039;C007;2026-02-10;EM_ATRASO;1090.0;7.99;997.99;2026-02-21
2026;3;20260039;C007;2026-03-10;PAGO;1090.0;0.0;1090.0;2026-03-12
2026;4;20260039;C007;2026-04-10;PAGO;1090.0;0.0;1040.0;2026-04-09
2026;5;20260039;C007;2026-05-10;ABERTO;1090.0;;;
2026;6;20260039;C007;2026-06-10;PAGO;1090.0;0.0;1040.0;2026-06-08
2026;7;20260039;C007;2026-07-10;PAGO;1090.0;0.0;990.0;2026-07-10
2026;8;20260039;C007;2026-08-10;PAGO;1090.0;0.0;990.0;2026-08-08
2026;9;20260039;C007;2026-09-10;PAGO;1090.0;0.0;1090.0;2026-09-13
2026;10;20260039;C007;2026-10-10;PAGO;1090.0;0.0;1040.0;2026-10-12
2026;11;20260039;C007;2026-11-10;ABERTO;1090.0;;;
2026;12;20260039;C007;2026-12-10;PAGO;1090.0;0.0;1090.0;2026-12-07
2026;1;20260040;C004;2026-01-10;PAGO;890.0;0.0;890.0;2026-01-07
2026;2;20260040;C004;2026-02-10;PAGO;890.0;0.0;790.0;2026-02-09
2026;3;20260040;C004;2026-03-10;PAGO;890.0;0.0;790.0;2026-03-12
2026;4;20260040;C004;2026-04-10;PAGO;890.0;0.0;890.0;2026-04-10
2026;5;20260040;C004;2026-05-10;PAGO;890.0;0.0;790.0;2026-05-09
2026;6;20260040;C004;2026-06-10;PAGO;890.0;0.0;840.0;2026-06-13
2026;7;20260040;C004;2026-07-10;ABERTO;890.0;;;
2026;8;20260040;C004;2026-08-10;ABERTO;890.0;;;
2026;9;20260040;C004;2026-09-10;PAGO;890.0;0.0;890.0;2026-09-11
2026;10;20260040;C004;2026-10-10;PAGO;890.0;0.0;890.0;2026-10-09
2026;11;20260040;C004;2026-11-10;ABERTO;890.0;;;
2026;12;20260040;C004;2026-12-10;PAGO;890.0;0.0;840.0;2026-12-09
2026;1;20260041;C006;2026-01-10;PAGO;1290.0;0.0;1290.0;2026-01-12
2026;2;20260041;C006;2026-02-10;PAGO;1290.0;0.0;1290.0;2026-02-08
2026;3;20260041;C006;2026-03-10;ABERTO;1290.0;;;
2026;4;20260041;C006;2026-04-10;PAGO;1290.0;0.0;1190.0;2026-04-13
2026;5;20260041;C006;2026-05-10;PAGO;1290.0;0.0;1240.0;2026-05-09
2026;6;20260041;C006;2026-06-10;PAGO;1290.0;0.0;1290.0;2026-06-13
2026;7;20260041;C006;2026-07-10;PAGO;1290.0;0.0;1190.0;2026-07-12
2026;8;20260041;C006;2026-08-10;EM_ATRASO;1290.0;9.46;1299.46;2026-08-21
2026;9;20260041;C006;2026-09-10;EM_ATRASO;1290.0;0.0;1290.0;2026-09-10
2026;10;20260041;C006;2026-10-10;PAGO;1290.0;0.0;1290.0;2026-10-07
2026;11;20260041;C006;2026-11-10;PAGO;1290.0;0.0;1290.0;2026-11-09
2026;12;20260041;C006;2026-12-10;PAGO;1290.0;0.0;1240.0;2026-12-12
2026;1;20260042;C007;2026-01-10;PAGO;1090.0;0.0;1040.0;2026-01-12
2026;2;20260042;C007;2026-02-10;PAGO;1090.0;0.0;990.0;2026-02-12
2026;3;20260042;C007;2026-03-10;EM_ATRASO;1090.0;8.72;1098.72;2026-03-22
2026;4;20260042;C007;2026-04-10;PAGO;1090.0;0.0;1090.0;2026-04-12
2026;5;20260042;C007;2026-05-10;PAGO;1090.0;0.0;990.0;2026-05-13
2026;6;20260042;C007;2026-06-10;ABERTO;1090.0;;;
2026;7;20260042;C007;2026-07-10;PAGO;1090.0;0.0;990.0;2026-07-08
2026;8;20260042;C007;2026-08-10;PAGO;1090.0;0.0;990.0;2026-08-09
2026;9;20260042;C007;2026-09-10;ABERTO;1090.0;;;
2026;10;20260042;C007;2026-10-10;EM_ATRASO;1090.0;9.45;1049.45;2026-10-23
2026;11;20260042;C007;2026-11-10;PAGO;1090.0;0.0;1090.0;2026-11-12
2026;12;20260042;C007;2026-12-10;EM_ATRASO;1090.0;5.81;1095.81;2026-12-18
2026;1;20260043;C007;2026-01-10;PAGO;1090.0;0.0;1090.0;2026-01-12
2026;2;20260043;C007;2026-02-10;EM_ATRASO;1090.0;9.45;1099.45;2026-02-23
2026;3;20260043;C007;2026-03-10;PAGO;1090.0;0.0;1090.0;2026-03-13
2026;4;20260043;C007;2026-04-10;ABERTO;1090.0;;;
2026;5;20260043;C007;2026-05-10;ABERTO;1090.0;;;
2026;6;20260043;C007;2026-06-10;PAGO;1090.0;0.0;1040.0;2026-06-10
2026;7;20260043;C007;2026-07-10;PAGO;1090.0;0.0;1090.0;2026-07-08
2026;8;20260043;C007;2026-08-10;PAGO;1090.0;0.0;1090.0;2026-08-09
2026;9;20260043;C007;2026-09-10;PAGO;1090.0;0.0;1090.0;2026-09-09
2026;10;20260043;C007;2026-10-10;PAGO;1090.0;0.0;990.0;2026-10-11
2026;11;20260043;C007;2026-11-10;PAGO;1090.0;0.0;1040.0;2026-11-13
2026;12;20260043;C007;2026-12-10;PAGO;1090.0;0.0;1090.0;2026-12-10
2026;1;20260044;C008;2026-01-10;PAGO;1010.0;0.0;960.0;2026-01-07
2026;2;20260044;C008;2026-02-10;PAGO;1010.0;0.0;960.0;2026-02-10
2026;3;20260044;C008;2026-03-10;ABERTO;1010.0;;;
2026;4;20260044;C008;2026-04-10;ABERTO;1010.0;;;
2026;5;20260044;C008;2026-05-10;EM_ATRASO;1010.0;8.75;1018.75;2026-05-23
2026;6;20260044;C008;2026-06-10;PAGO;1010.0;0.0;910.0;2026-06-12
2026;7;20260044;C008;2026-07-10;PAGO;1010.0;0.0;1010.0;2026-07-07
2026;8;20260044;C008;2026-08-10;PAGO;1010.0;0.0;1010.0;2026-08-13
2026;9;20260044;C008;2026-09-10;PAGO;1010.0;0.0;1010.0;2026-09-13
2026;10;20260044;C008;2026-10-10;PAGO;1010.0;0.0;910.0;2026-10-12
2026;11;20260044;C008;2026-11-10;PAGO;1010.0;0.0;1010.0;2026-11-13
2026;12;20260044;C008;2026-12-10;ABERTO;1010.0;;;
2026;1;20260045;C009;2026-01-10;PAGO;760.0;0.0;660.0;2026-01-12
2026;2;20260045;C009;2026-02-10;PAGO;760.0;0.0;760.0;2026-02-07
2026;3;20260045;C009;2026-03-10;PAGO;760.0;0.0;660.0;2026-03-10
2026;4;20260045;C009;2026-04-10;PAGO;760.0;0.0;660.0;2026-04-08
2026;5;20260045;C009;2026-05-10;PAGO;760.0;0.0;660.0;2026-05-07
2026;6;20260045;C009;2026-06-10;PAGO;760.0;0.0;660.0;2026-06-07
2026;7;20260045;C009;2026-07-10;PAGO;760.0;0.0;710.0;2026-07-09
2026;8;20260045;C009;2026-08-10;PAGO;760.0;0.0;760.0;2026-08-07
2026;9;20260045;C009;2026-09-10;PAGO;760.0;0.0;760.0;2026-09-13
2026;10;20260045;C009;2026-10-10;PAGO;760.0;0.0;760.0;2026-10-07
2026;11;20260045;C009;2026-11-10;PAGO;760.0;0.0;760.0;2026-11-13
2026;12;20260045;C009;2026-12-10;ABERTO;760.0;;;
2026;1;20260046;C001;2026-01-10;PAGO;980.0;0.0;980.0;2026-01-08
2026;2;20260046;C001;2026-02-10;PAGO;980.0;0.0;880.0;2026-02-13
2026;3;20260046;C001;2026-03-10;PAGO;980.0;0.0;880.0;2026-03-09
2026;4;20260046;C001;2026-04-10;PAGO;980.0;0.0;880.0;2026-04-10
2026;5;20260046;C001;2026-05-10;ABERTO;980.0;;;
2026;6;20260046;C001;2026-06-10;PAGO;980.0;0.0;930.0;2026-06-11
2026;7;20260046;C001;2026-07-10;PAGO;980.0;0.0;930.0;2026-07-09
2026;8;20260046;C001;2026-08-10;PAGO;980.0;0.0;930.0;2026-08-09
2026;9;20260046;C001;2026-09-10;PAGO;980.0;0.0;880.0;2026-09-12
2026;10;20260046;C001;2026-10-10;PAGO;980.0;0.0;980.0;2026-10-08
2026;11;20260046;C001;2026-11-10;EM_ATRASO;980.0;5.88;985.88;2026-11-19
2026;12;20260046;C001;2026-12-10;PAGO;980.0;0.0;880.0;2026-12-07
2026;1;20260047;C009;2026-01-10;PAGO;760.0;0.0;760.0;2026-01-13
2026;2;20260047;C009;2026-02-10;PAGO;760.0;0.0;760.0;2026-02-07
2026;3;20260047;C009;2026-03-10;ABERTO;760.0;;;
2026;4;20260047;C009;2026-04-10;ABERTO;760.0;;;
2026;5;20260047;C009;2026-05-10;PAGO;760.0;0.0;760.0;2026-05-09
2026;6;20260047;C009;2026-06-10;PAGO;760.0;0.0;760.0;2026-06-11
2026;7;20260047;C009;2026-07-10;ABERTO;760.0;;;
2026;8;20260047;C009;2026-08-10;PAGO;760.0;0.0;760.0;2026-08-13
2026;9;20260047;C009;2026-09-10;EM_ATRASO;760.0;6.59;666.59;2026-09-23
2026;10;20260047;C009;2026-10-10;PAGO;760.0;0.0;760.0;2026-10-09
2026;11;20260047;C009;2026-11-10;PAGO;760.0;0.0;760.0;2026-11-08
2026;12;20260047;C009;2026-12-10;ABERTO;760.0;;;
2026;1;20260048;C010;2026-01-10;PAGO;1250.0;0.0;1200.0;2026-01-12
2026;2;20260048;C010;2026-02-10;PAGO;1250.0;0.0;1250.0;2026-02-07
2026;3;20260048;C010;2026-03-10;PAGO;1250.0;0.0;1250.0;2026-03-10
2026;4;20260048;C010;2026-04-10;ABERTO;1250.0;;;
2026;5;20260048;C010;2026-05-10;ABERTO;1250.0;;;
2026;6;20260048;C010;2026-06-10;PAGO;1250.0;0.0;1250.0;2026-06-10
2026;7;20260048;C010;2026-07-10;PAGO;1250.0;0.0;1200.0;2026-07-10
2026;8;20260048;C010;2026-08-10;PAGO;1250.0;0.0;1250.0;2026-08-09
2026;9;20260048;C010;2026-09-10;PAGO;1250.0;0.0;1250.0;2026-09-07
2026;10;20260048;C010;2026-10-10;PAGO;1250.0;0.0;1250.0;2026-10-12
2026;11;20260048;C010;2026-11-10;PAGO;1250.0;0.0;1250.0;2026-11-09
2026;12;20260048;C010;2026-12-10;PAGO;1250.0;0.0;1150.0;2026-12-12
2026;1;20260049;C003;2026-01-10;PAGO;1150.0;0.0;1150.0;2026-01-07
2026;2;20260049;C003;2026-02-10;PAGO;1150.0;0.0;1100.0;2026-02-11
2026;3;20260049;C003;2026-03-10;PAGO;1150.0;0.0;1050.0;2026-03-07
2026;4;20260049;C003;2026-04-10;PAGO;1150.0;0.0;1150.0;2026-04-13
2026;5;20260049;C003;2026-05-10;PAGO;1150.0;0.0;1150.0;2026-05-09
2026;6;20260049;C003;2026-06-10;PAGO;1150.0;0.0;1150.0;2026-06-11
2026;7;20260049;C003;2026-07-10;EM_ATRASO;1150.0;3.07;1153.07;2026-07-14
2026;8;20260049;C003;2026-08-10;ABERTO;1150.0;;;
2026;9;20260049;C003;2026-09-10;PAGO;1150.0;0.0;1150.0;2026-09-07
2026;10;20260049;C003;2026-10-10;PAGO;1150.0;0.0;1150.0;2026-10-12
2026;11;20260049;C003;2026-11-10;PAGO;1150.0;0.0;1150.0;2026-11-13
2026;12;20260049;C003;2026-12-10;ABERTO;1150.0;;;
2026;1;20260050;C004;2026-01-10;PAGO;890.0;0.0;890.0;2026-01-12
2026;2;20260050;C004;2026-02-10;ABERTO;890.0;;;
2026;3;20260050;C004;2026-03-10;ABERTO;890.0;;;
2026;4;20260050;C004;2026-04-10;PAGO;890.0;0.0;840.0;2026-04-09
2026;5;20260050;C004;2026-05-10;PAGO;890.0;0.0;840.0;2026-05-08
2026;6;20260050;C004;2026-06-10;PAGO;890.0;0.0;790.0;2026-06-10
2026;7;20260050;C004;2026-07-10;PAGO;890.0;0.0;790.0;2026-07-11
2026;8;20260050;C004;2026-08-10;PAGO;890.0;0.0;840.0;2026-08-07
2026;9;20260050;C004;2026-09-10;PAGO;890.0;0.0;890.0;2026-09-09
2026;10;20260050;C004;2026-10-10;ABERTO;890.0;;;
2026;11;20260050;C004;2026-11-10;PAGO;890.0;0.0;890.0;2026-11-11
2026;12;20260050;C004;2026-12-10;PAGO;890.0;0.0;840.0;2026-12-07
2026;1;20260051;C007;2026-01-10;PAGO;1090.0;0.0;1090.0;2026-01-09
2026;2;20260051;C007;2026-02-10;EM_ATRASO;1090.0;8.72;1098.72;2026-02-22
2026;3;20260051;C007;2026-03-10;PAGO;1090.0;0.0;1090.0;2026-03-07
2026;4;20260051;C007;2026-04-10;PAGO;1090.0;0.0;1090.0;2026-04-12
2026;5;20260051;C007;2026-05-10;PAGO;1090.0;0.0;1090.0;2026-05-12
2026;6;20260051;C007;2026-06-10;PAGO;1090.0;0.0;1090.0;2026-06-07
2026;7;20260051;C007;2026-07-10;PAGO;1090.0;0.0;1090.0;2026-07-08
2026;8;20260051;C007;2026-08-10;PAGO;1090.0;0.0;1090.0;2026-08-10
2026;9;20260051;C007;2026-09-10;ABERTO;1090.0;;;
2026;10;20260051;C007;2026-10-10;ABERTO;1090.0;;;
2026;11;20260051;C007;2026-11-10;PAGO;1090.0;0.0;1090.0;2026-11-09
2026;12;20260051;C007;2026-12-10;PAGO;1090.0;0.0;1090.0;2026-12-13
2026;1;20260052;C009;2026-01-10;PAGO;760.0;0.0;760.0;2026-01-07
2026;2;20260052;C009;2026-02-10;PAGO;760.0;0.0;710.0;2026-02-10
2026;3;20260052;C009;2026-03-10;EM_ATRASO;760.0;0.51;660.51;2026-03-11
2026;4;20260052;C009;2026-04-10;PAGO;760.0;0.0;660.0;2026-04-07
2026;5;20260052;C009;2026-05-10;PAGO;760.0;0.0;660.0;2026-05-13
2026;6;20260052;C009;2026-06-10;PAGO;760.0;0.0;760.0;2026-06-09
2026;7;20260052;C009;2026-07-10;PAGO;760.0;0.0;760.0;2026-07-08
2026;8;20260052;C009;2026-08-10;PAGO;760.0;0.0;660.0;2026-08-07
2026;9;20260052;C009;2026-09-10;PAGO;760.0;0.0;660.0;2026-09-10
2026;10;20260052;C009;2026-10-10;PAGO;760.0;0.0;760.0;2026-10-12
2026;11;20260052;C009;2026-11-10;PAGO;760.0;0.0;710.0;2026-11-08
2026;12;20260052;C009;2026-12-10;PAGO;760.0;0.0;660.0;2026-12-07
2026;1;20260053;C010;2026-01-10;PAGO;1250.0;0.0;1200.0;2026-01-12
2026;2;20260053;C010;2026-02-10;ABERTO;1250.0;;;
2026;3;20260053;C010;2026-03-10;EM_ATRASO;1250.0;11.67;1261.67;2026-03-24
2026;4;20260053;C010;2026-04-10;PAGO;1250.0;0.0;1200.0;2026-04-08
2026;5;20260053;C010;2026-05-10;PAGO;1250.0;0.0;1250.0;2026-05-12
2026;6;20260053;C010;2026-06-10;PAGO;1250.0;0.0;1200.0;2026-06-07
2026;7;20260053;C010;2026-07-10;PAGO;1250.0;0.0;1250.0;2026-07-07
2026;8;20260053;C010;2026-08-10;PAGO;1250.0;0.0;1200.0;2026-08-13
2026;9;20260053;C010;2026-09-10;ABERTO;1250.0;;;
2026;10;20260053;C010;2026-10-10;PAGO;1250.0;0.0;1200.0;2026-10-12
2026;11;20260053;C010;2026-11-10;PAGO;1250.0;0.0;1200.0;2026-11-08
2026;12;20260053;C010;2026-12-10;EM_ATRASO;1250.0;9.17;1259.17;2026-12-21
2026;1;20260054;C009;2026-01-10;PAGO;760.0;0.0;710.0;2026-01-11
2026;2;20260054;C009;2026-02-10;EM_ATRASO;760.0;5.07;765.07;2026-02-20
2026;3;20260054;C009;2026-03-10;PAGO;760.0;0.0;760.0;2026-03-11
2026;4;20260054;C009;2026-04-10;EM_ATRASO;760.0;5.57;765.57;2026-04-21
2026;5;20260054;C009;2026-05-10;PAGO;760.0;0.0;760.0;2026-05-12
2026;6;20260054;C009;2026-06-10;PAGO;760.0;0.0;760.0;2026-06-11
2026;7;20260054;C009;2026-07-10;EM_ATRASO;760.0;1.01;761.01;2026-07-12
2026;8;20260054;C009;2026-08-10;PAGO;760.0;0.0;760.0;2026-08-09
2026;9;20260054;C009;2026-09-10;ABERTO;760.0;;;
2026;10;20260054;C009;2026-10-10;EM_ATRASO;760.0;0.0;660.0;2026-10-10
